SalesOrderID,TotalRevenue
69223,1319.3148
69224,1918.2579
69225,596.689
69226,2795.5727
69227,922.4651
69228,2673.0613
69229,2674.4757
69230,2644.3313
69231,1352.3432
69232,671.7958
69233,650.8008
69234,1303.8669
69235,1276.8054
69236,1879.594
69237,596.689
69238,596.689
69239,2682.9953
69240,2673.0613
69241,829.0815
69242,1402.0682
69243,2700.1228
69244,2700.1228
69245,9.934
69246,83.9469
69247,79.5048
69248,8.0444
69249,16.8292
69250,77.339
69251,2580.1419
69252,2604.7944
69253,2591.1808
69254,2596.7279
69255,2629.8669
69256,866.8394
69257,1889.5279
69258,11.3152
69259,70.6869
69260,35.0617
69261,47.4819
69262,127.0308
69263,216.127
69264,146.9098
69265,33.139
69266,19.0834
69267,55.2169
69268,26.4869
69269,77.339
69270,132.5779
69271,132.5779
69272,136.9979
69273,87.2729
69274,99.4169
69275,138.114
69276,90.0133
69277,44.1779
69278,44.1779
69279,16.8292
69280,8.0444
69281,164.6229
69282,132.5558
69283,26.2769
69284,70.6869
69285,43.0729
69286,2808.1586
69287,992.7983
69288,2574.6279
69289,2535.964
69290,2626.5408
69291,927.6254
69292,850.2865
69293,2576.8048
69294,2610.3084
69295,2624.3529
69296,1276.8054
69297,612.1369
69298,2563.589
69299,2742.8642
69300,2788.9316
69301,2688.5092
69302,1276.8054
69303,1293.3804
69304,1918.2579
69305,596.689
69306,634.7783
69307,671.7958
69308,1909.7384
69309,7781.2934
69310,275.7448
69311,30.1444
69312,24.2879
69313,5.514
69314,5.514
69315,38.664
69316,38.664
69317,2580.1419
69318,2538.4944
69319,2601.1148
69320,2535.964
69321,2699.9018
69322,2708.6865
69323,620.9769
69324,676.2158
69325,1889.5279
69326,27.614
69327,16.8292
69328,23.7465
69329,66.2779
69330,64.6094
69331,77.3169
69332,79.0959
69333,55.2169
69334,147.4844
69335,159.6394
69336,77.339
69337,104.4004
69338,44.1779
69339,138.114
69340,30.8516
69341,5.514
69342,44.1779
69343,44.1779
69344,155.2194
69345,40.8408
69346,26.8184
69347,82.8529
69348,87.2508
69349,5.514
69350,30.6859
69351,44.1779
69352,23.7465
69353,44.4542
69354,83.4054
69355,40.0784
69356,5.514
69357,8.0444
69358,82.8529
69359,82.8529
69360,86.7204
69361,38.664
69362,9.934
69363,9.934
69364,623.5073
69365,626.8334
69366,927.6254
69367,2563.589
69368,2590.0758
69369,2659.6798
69370,2668.5419
69371,2674.6083
69372,1276.8054
69373,612.1369
69374,635.3529
69375,2738.5657
69376,2738.4552
69377,2738.5657
69378,2641.9998
69379,1352.3432
69380,1352.3432
69381,1276.8054
69382,1248.0754
69383,1268.2859
69384,1879.594
69385,1238.1415
69386,1286.7394
69387,666.8565
69388,1382.9657
69389,5736.3009
69390,30.1848
69391,4791.7982
69392,437.6905
69393,36285.2767
69394,26258.8173
69395,1003.0633
69396,6956.5023
69397,29507.5832
69398,974.1472
69399,32401.5732
69400,3223.0284
69401,20489.6678
69402,403.1163
69403,2431.4304
69404,6125.9279
69405,6750.572
69406,37338.2108
69407,613.2942
69408,55992.0957
69409,7851.3513
69410,21441.0704
69411,4261.0504
69412,68826.1277
69413,29134.992
69414,37077.8601
69415,13855.9764
69416,4510.538
69417,37745.0832
69418,27146.0038
69419,4234.337
69420,1737.5785
69421,29451.6566
69422,77853.7189
69423,327.3958
69424,822.8495
69425,1050.7535
69426,68864.1156
69427,403.1163
69428,1039.7348
69429,36743.4875
69430,13228.1559
69431,4838.569
69432,721.7197
69433,68667.3663
69434,2267.0082
69435,29637.9786
69436,2443.0742
69437,93966.6591
69438,81.507
69439,493.4876
69440,650.4898
69441,76799.6613
69442,34947.9956
69443,15292.3888
69444,39835.3914
69445,7226.9529
69446,1924.6618
69447,37870.631
69448,21347.0131
69449,36782.2298
69450,39488.5086
69451,56792.4206
69452,3761.0555
69453,900.7209
69454,94544.5399
69455,2326.4646
69456,48193.9576
69457,1003.0633
69458,519.8674
69459,82.3338
69460,20340.8201
69461,35965.7889
69462,12397.13
69463,364.8172
69464,47023.0049
69465,34885.0758
69466,36073.4357
69467,13447.4354
69468,1753.977
69469,757.003
69470,3447.5666
69471,105415.7003
69472,1087.9525
69473,2049.7675
69474,11143.4649
69475,64195.7045
69476,3873.6396
69477,374.1665
69478,26890.6676
69479,28760.1672
69480,6865.5551
69481,3140.3786
69482,22928.3665
69483,1550.4952
69484,2210.6752
69485,3741.6253
69486,364.8172
69487,5828.2644
69488,850.6269
69489,1084.693
69490,1191.5525
69491,5695.2197
69492,685.602
69493,5973.6456
69494,35.6741
69495,2713.1986
69496,403.1163
69497,24.0303
69498,1737.5785
69499,2370.972
69500,1554.9229
69501,40252.198
69502,2047.8589
69503,69323.6906
69504,15559.8489
69505,6928.824
69506,7986.4456
69507,6822.2893
69508,119641.1984
69509,32838.1649
69510,4347.1867
69511,54747.0981
69512,1504.595
69513,23337.025
69514,4172.2448
69515,39568.4597
69516,225.9588
69517,3284.9879
69518,37874.2226
69519,757.003
69520,55900.0851
69521,57694.8654
69522,28600.0992
69523,403.1163
69524,2160.866
69525,36537.8887
69526,19947.7588
69527,31222.4265
69528,38762.014
69529,1680.4691
69530,501.5317
69531,126514.9931
69532,60965.9531
69533,56578.0186
69534,366.3005
69535,122916.4563
69536,45386.5379
69537,1683.4131
69538,5483.8503
69539,8523.6241
69540,49758.7821
69541,6561.3368
69542,29340.6928
69543,403.1163
69544,40051.3228
69545,71861.7017
69546,9042.1251
69547,42.0784
69548,71.3483
69549,7263.4634
69550,46884.3917
69551,757.003
69552,5700.1871
69553,837.6161
69554,8028.5696
69555,133.6233
69556,1144.2757
69557,2787.76
69558,86486.978
69559,259.0285
69560,34987.5986
69561,92654.5975
69562,280.2803
69563,34468.4705
69564,18358.6255
69565,4027.1879
69566,9.934
69567,30.1444
69568,98.8533
69569,41.1834
69570,28.1554
69571,44.1779
69572,55.239
69573,11.3152
69574,9.934
69575,883.4254
69576,897.7241
69577,2580.1419
69578,2574.6279
69579,2618.8058
69580,2566.1194
69581,687.2658
69582,1934.8329
69583,6.9394
69584,43.0729
69585,5.514
69586,44.1779
69587,44.1779
69588,76.2119
69589,26.2769
69590,76.2119
69591,33.1279
69592,79.0959
69593,36.023
69594,211.3534
69595,33.139
69596,238.6358
69597,77.3169
69598,11.039
69599,26.4869
69600,11.039
69601,75.0627
69602,14.2987
69603,66.2779
69604,8.0444
69605,24.2879
69606,30.1444
69607,75.1069
69608,74.5765
69609,23.7465
69610,76.7533
69611,76.2119
69612,32.034
69613,32.5754
69614,41.2055
69615,90.0133
69616,2715.3497
69617,2677.9454
69618,2587.8769
69619,2596.7279
69620,2538.4944
69621,2619.9108
69622,2670.1773
69623,2580.1529
69624,2682.9953
69625,1238.1415
69626,1238.1415
69627,2738.5657
69628,1918.2579
69629,1918.2579
69630,1895.0419
69631,1292.2533
69632,622.0708
69633,899.9894
69634,937.5594
69635,820.2968
69636,1342.4093
69637,2673.0613
69638,2673.0613
69639,2634.3974
69640,606.6229
69641,1895.0419
69642,1253.5894
69643,1276.8054
69644,1303.3144
69645,1276.8054
69646,1293.3804
69647,612.1369
69648,606.6229
69649,606.6229
69650,650.8008
69651,672.9008
69652,1918.2579
69653,886.0222
69654,820.2968
69655,2673.0613
69656,2673.0613
69657,1922.1033
69658,2732.7203
69659,42.5094
69660,8.7848
69661,27.614
69662,44.1779
69663,65.1729
69664,38.664
69665,43.0729
69666,6.9394
69667,42.9624
69668,42.9624
69669,859.0712
69670,2.5305
69671,71.7919
69672,28.1554
69673,42.9624
69674,67.4934
69675,62.9408
69676,123.7048
69677,79.0959
69678,77.3169
69679,86.7204
69680,43.6144
69681,77.339
69682,132.5779
69683,77.339
69684,87.2729
69685,71.2394
69686,8.0444
69687,8.0444
69688,32.0008
69689,33.1279
69690,8.0444
69691,16.8292
69692,44.1779
69693,156.8879
69694,62.9519
69695,27.614
69696,34.5534
69697,103.8369
69698,40.0784
69699,30.6859
69700,133.6498
69701,651.9058
69702,2696.189
69703,2618.8169
69704,2562.4508
69705,874.5744
69706,2587.3133
69707,1276.8054
69708,982.8865
69709,2633.1377
69710,2630.4194
69711,633.6291
69712,596.689
69713,1280.6508
69714,1297.8004
69715,1988.4254
69716,1939.2529
69717,1265.7554
69718,1276.8054
69719,1286.7394
69720,1303.3144
69721,2694.0563
69722,156.8879
69723,24.2879
69724,8.0444
69725,77.339
69726,6.9394
69727,4.409
69728,77.3169
69729,9.934
69730,9.934
69731,2762.9862
69732,866.8394
69733,866.8394
69734,1018.5559
69735,2626.5408
69736,2602.2529
69737,635.3529
69738,696.1058
69739,38.664
69740,98.3119
69741,37.5479
69742,35.6584
69743,93.3394
69744,168.623
69745,110.4558
69746,41.1834
69747,43.0729
69748,77.3169
69749,87.2729
69750,94.4554
69751,62.9519
69752,38.675
69753,35.6584
69754,77.339
69755,35.6694
69756,76.2119
69757,183.7394
69758,162.3798
69759,24.2879
69760,65.1729
69761,2696.189
69762,927.6254
69763,937.5594
69764,937.5594
69765,927.6254
69766,2552.5169
69767,2614.3637
69768,2615.4908
69769,1352.3432
69770,1407.5822
69771,858.9607
69772,2644.3313
69773,2644.3313
69774,2743.7482
69775,1297.8004
69776,2699.9018
69777,1934.2694
69778,1277.0706
69779,1256.1198
69780,612.1369
69781,596.689
69782,2671.9453
69783,2694.0563
69784,635.3529
69785,596.689
69786,1308.8283
69787,1332.0444
69788,1909.7384
69789,682.3044
69790,2634.3974
69791,874.4086
69792,1918.2579
69793,1918.2579
69794,1934.8329
69795,205.8394
69796,27.614
69797,82.8529
69798,16.5529
69799,2742.4111
69800,915.4594
69801,915.4262
69802,2646.4198
69803,2574.6279
69804,2696.189
69805,146.9429
69806,5.514
69807,203.8504
69808,40.0784
69809,5.514
69810,76.2119
69811,42.9624
69812,45.957
69813,40.432
69814,77.339
69815,87.2729
69816,77.339
69817,5.514
69818,77.339
69819,44.1779
69820,44.1779
69821,44.1779
69822,8.0444
69823,138.114
69824,38.5535
69825,34.5534
69826,30.1444
69827,71.7919
69828,59.6479
69829,44.1779
69830,82.8529
69831,41.2055
69832,82.8529
69833,59.659
69834,100.4998
69835,596.689
69836,706.5923
69837,2641.9777
69838,2672.4204
69839,830.2307
69840,857.8447
69841,835.7447
69842,868.8947
69843,860.3751
69844,2649.8453
69845,1276.8054
69846,1918.2579
69847,1879.594
69848,1949.1869
69849,2700.1228
69850,2538.4944
69851,874.4086
69852,2682.9953
69853,2705.0842
69854,636.1596
69855,699.9623
69856,681.7298
69857,666.8565
69858,620.4354
69859,1303.8669
69860,1276.8054
69861,650.8008
69862,695.0119
69863,2644.3313
69864,2710.6092
69865,1879.594
69866,9.934
69867,76.2119
69868,30.1444
69869,82.8529
69870,71.2394
69871,65.1729
69872,69.5929
69873,9.934
69874,2748.4997
69875,2535.964
69876,2628.7398
69877,2552.5169
69878,2587.8769
69879,2650.3094
69880,662.9779
69881,38.6529
69882,40.432
69883,41.1834
69884,103.2733
69885,26.4869
69886,55.2169
69887,87.2729
69888,26.4869
69889,132.5779
69890,5.514
69891,8.0444
69892,5.514
69893,5.514
69894,94.4554
69895,44.1779
69896,24.2879
69897,4.409
69898,28.1554
69899,48.5869
69900,76.2119
69901,43.0729
69902,43.0729
69903,137.009
69904,26.2769
69905,32.5754
69906,82.8529
69907,109.9144
69908,134.7437
69909,62.9519
69910,94.4554
69911,2582.6834
69912,2562.4508
69913,2698.7194
69914,2604.7944
69915,2602.2529
69916,2618.8169
69917,1384.9186
69918,1342.4093
69919,830.2307
69920,2671.9453
69921,2742.8642
69922,1914.1473
69923,635.3529
69924,666.8565
69925,672.9008
69926,659.9723
69927,2621.0158
69928,1407.0186
69929,2688.5092
69930,2688.5092
69931,1381.0732
69932,2673.0613
69933,798.6609
69934,759.9748
69935,606.6229
69936,596.689
69937,1308.8283
69938,1918.2579
69939,1297.8004
69940,1238.1415
69941,606.6229
69942,1381.0732
69943,1918.2579
69944,2688.5092
69945,2699.9018
69946,30.1444
69947,44.189
69948,44.1779
69949,5.514
69950,43.0729
69951,11.039
69952,38.664
69953,40.0784
69954,2.5305
69955,2582.6834
69956,1007.1744
69957,674.0169
69958,635.3529
69959,55.239
69960,23.7465
69961,27.614
69962,64.6094
69963,79.0959
69964,110.4558
69965,82.2783
69966,15.4479
69967,44.1779
69968,5.514
69969,44.1779
69970,44.1779
69971,54.1229
69972,38.675
69973,43.0729
69974,26.2769
69975,66.8194
69976,66.8194
69977,46.7194
69978,165.1533
69979,94.4554
69980,82.8529
69981,46.7194
69982,2574.6279
69983,954.6869
69984,2696.189
69985,2658.5748
69986,2587.3133
69987,2634.3974
69988,596.689
69989,651.9279
69990,2574.639
69991,2590.4073
69992,2563.589
69993,873.2926
69994,1463.3736
69995,1435.1961
69996,2673.0613
69997,2649.8453
69998,2649.8453
69999,624.8444
70000,630.3694
70001,1276.8054
70002,1276.8054
70003,1918.2579
70004,1918.2579
70005,1313.2483
70006,1276.8054
70007,1276.8054
70008,1297.8004
70009,596.689
70010,663.5083
70011,596.689
70012,627.3748
70013,622.0708
70014,860.3751
70015,820.2968
70016,1914.1473
70017,1895.0419
70018,1889.5279
70019,1918.2579
70020,32.0229
70021,27.614
70022,93.8366
70023,33.0727
70024,98.3229
70025,16.5529
70026,65.7254
70027,932.5869
70028,2646.4419
70029,2610.3084
70030,2628.7398
70031,2570.1858
70032,2602.2529
70033,2635.3919
70034,9.934
70035,75.0627
70036,76.2119
70037,37.5479
70038,27.614
70039,64.6094
70040,79.0959
70041,35.6694
70042,63.0845
70043,104.9419
70044,25.3377
70045,5.514
70046,14.2987
70047,5.514
70048,44.1779
70049,5.514
70050,8.0444
70051,132.5779
70052,14.2987
70053,40.8408
70054,77.339
70055,81.7258
70056,30.6859
70057,44.1779
70058,156.8879
70059,38.664
70060,640.8669
70061,2630.4194
70062,2604.7944
70063,2618.2423
70064,2582.6834
70065,927.6254
70066,1402.0682
70067,858.9607
70068,1297.8004
70069,1879.594
70070,1914.1473
70071,2653.1161
70072,2688.5092
70073,681.7298
70074,2574.639
70075,2591.1808
70076,2598.9158
70077,1407.0186
70078,624.8444
70079,1297.8004
70080,1303.3144
70081,1276.8054
70082,1944.7669
70083,1297.8004
70084,1286.7394
70085,2634.3974
70086,2673.0613
70087,820.2968
70088,1960.2148
70089,2708.6865
70090,8.7848
70091,30.1444
70092,27.614
70093,24.2879
70094,82.8529
70095,97.7041
70096,136.9979
70097,55.2169
70098,623.5073
70099,59.659
70100,9.934
70101,70.6869
70102,70.6869
70103,2.5305
70104,8.0444
70105,76.2119
70106,39.4706
70107,30.1444
70108,30.1444
70109,38.5535
70110,77.3169
70111,41.1834
70112,41.1834
70113,25.3377
70114,77.339
70115,77.339
70116,14.2987
70117,8.0444
70118,44.1779
70119,183.7394
70120,8.0444
70121,146.9319
70122,82.8529
70123,33.6804
70124,66.8194
70125,55.2169
70126,82.8529
70127,41.2055
70128,46.7194
70129,109.9144
70130,738.6483
70131,624.314
70132,696.1169
70133,2624.3529
70134,2646.4419
70135,2571.2908
70136,2668.564
70137,2607.7779
70138,987.2844
70139,992.7983
70140,2645.8673
70141,2596.7058
70142,2615.4908
70143,2587.8769
70144,2552.5169
70145,2618.8058
70146,1342.4093
70147,875.5357
70148,2708.6865
70149,1987.8508
70150,620.4354
70151,859.0712
70152,2563.589
70153,2651.4144
70154,1374.4432
70155,606.6229
70156,635.3529
70157,596.689
70158,1303.8669
70159,1293.3804
70160,1272.6948
70161,596.689
70162,2674.4757
70163,845.6786
70164,858.9607
70165,635.3529
70166,30.1444
70167,27.614
70168,87.2729
70169,43.0729
70170,40.0784
70171,2628.7398
70172,2547.0029
70173,2574.6279
70174,41.9569
70175,75.0627
70176,91.262
70177,41.1834
70178,33.139
70179,44.4542
70180,87.2508
70181,76.2119
70182,77.339
70183,132.5779
70184,14.2987
70185,87.2729
70186,164.0594
70187,136.9979
70188,60.7529
70189,5.514
70190,44.1779
70191,5.514
70192,79.5269
70193,24.2879
70194,34.2219
70195,24.2879
70196,35.6584
70197,30.6859
70198,14.2987
70199,4.409
70200,32.034
70201,44.1779
70202,5.514
70203,38.675
70204,54.1119
70205,82.8529
70206,46.7194
70207,46.7194
70208,24.2879
70209,68.4769
70210,623.1758
70211,2585.6669
70212,2602.2529
70213,2535.964
70214,2658.0444
70215,888.9504
70216,850.2865
70217,2552.5169
70218,2642.5523
70219,2598.9158
70220,2538.4944
70221,2765.0084
70222,1396.5211
70223,2676.9067
70224,1276.8054
70225,663.5083
70226,640.8669
70227,2618.8169
70228,2574.639
70229,889.8897
70230,1379.9572
70231,862.8061
70232,2673.0613
70233,2634.3974
70234,2658.63
70235,2673.0613
70236,2644.3313
70237,667.3758
70238,1238.1415
70239,1270.1644
70240,1276.8054
70241,1939.2529
70242,1276.8054
70243,1292.8169
70244,1238.1415
70245,635.3529
70246,896.5086
70247,606.6229
70248,1950.2808
70249,132.60
70250,38.664
70251,35.6584
70252,59.659
70253,5.514
70254,55.239
70255,883.4254
70256,901.0612
70257,2535.964
70258,2563.589
70259,2580.1419
70260,2619.9108
70261,27.614
70262,70.6869
70263,5.514
70264,38.5535
70265,38.5535
70266,35.6694
70267,33.139
70268,16.5529
70269,26.4869
70270,159.6394
70271,87.2729
70272,132.5779
70273,5.514
70274,60.7529
70275,85.0187
70276,8.0444
70277,33.1279
70278,77.3169
70279,77.3169
70280,28.1554
70281,14.2987
70282,44.1779
70283,8.0444
70284,109.9144
70285,46.7194
70286,219.884
70287,46.7194
70288,35.6031
70289,54.1119
70290,992.7983
70291,2643.1158
70292,2637.5687
70293,2560.2519
70294,2587.8769
70295,2714.1894
70296,2596.7279
70297,2552.5169
70298,1276.8054
70299,835.7447
70300,1391.2724
70301,2659.7792
70302,1407.0186
70303,2673.0613
70304,1293.3804
70305,1248.0754
70306,1879.594
70307,1238.1415
70308,622.9659
70309,2732.7092
70310,624.8444
70311,596.689
70312,141.3848
70313,38.9292
70314,34.5534
70315,94.4554
70316,47.4819
70317,2699.9018
70318,877.1048
70319,982.8423
70320,2588.9266
70321,2617.7119
70322,2590.4073
70323,2574.639
70324,634.2479
70325,2.5305
70326,33.1279
70327,44.1779
70328,214.2485
70329,36.023
70330,40.432
70331,71.7919
70332,41.1834
70333,77.3169
70334,60.7529
70335,77.339
70336,75.1069
70337,44.1779
70338,44.1779
70339,51.3494
70340,62.9519
70341,36.023
70342,4.409
70343,44.1779
70344,76.2119
70345,66.8194
70346,182.6123
70347,8.0444
70348,94.4554
70349,2535.964
70350,2688.3987
70351,2618.8169
70352,2598.9158
70353,2633.1377
70354,2566.1194
70355,2563.589
70356,2715.3497
70357,2754.0136
70358,1939.2529
70359,680.6358
70360,2602.2529
70361,2610.3084
70362,820.2968
70363,1381.0732
70364,2674.4757
70365,2703.9903
70366,1276.8054
70367,1276.8054
70368,1272.6948
70369,1268.2859
70370,1359.1058
70371,606.6229
70372,650.8008
70373,830.2307
70374,895.4036
70375,650.8008
70376,2708.6865
70377,2785.5172
70378,82.3004
70379,33.139
70380,28.1554
70381,30.6859
70382,69.5487
70383,130.9315
70384,953.5929
70385,888.9394
70386,2538.4944
70387,2612.1869
70388,38.664
70389,8.0444
70390,33.6804
70391,37.5479
70392,57.4158
70393,35.6584
70394,77.3169
70395,11.039
70396,104.4004
70397,104.4004
70398,77.339
70399,147.5065
70400,15.4479
70401,44.1779
70402,44.1779
70403,44.1779
70404,71.2394
70405,24.2879
70406,38.675
70407,82.8529
70408,44.1779
70409,43.0729
70410,43.0729
70411,43.0729
70412,48.8631
70413,76.2119
70414,44.1779
70415,44.189
70416,82.8529
70417,138.0919
70418,46.7194
70419,62.9519
70420,62.9519
70421,16.5529
70422,613.2419
70423,723.7198
70424,2618.8169
70425,2659.6798
70426,2653.0498
70427,900.2546
70428,2580.1529
70429,2535.964
70430,2602.2529
70431,2682.9953
70432,2649.8453
70433,1346.9729
70434,1297.8004
70435,2694.0563
70436,866.8394
70437,2587.8769
70438,2644.3313
70439,2674.4757
70440,620.9216
70441,672.9008
70442,622.0708
70443,663.5083
70444,1966.3144
70445,1324.8619
70446,663.5083
70447,596.689
70448,606.6229
70449,830.2307
70450,2732.7092
70451,2720.0128
70452,612.1369
70453,93.9029
70454,27.614
70455,33.1279
70456,98.8533
70457,41.9127
70458,83.9469
70459,72.8858
70460,77.3169
70461,175.695
70462,175.695
70463,69.5929
70464,2754.0136
70465,888.9394
70466,2591.1808
70467,2639.8008
70468,2607.7669
70469,59.659
70470,71.2394
70471,23.7465
70472,26.2769
70473,113.7708
70474,42.9624
70475,32.034
70476,77.3169
70477,62.9408
70478,16.5529
70479,55.2169
70480,104.4004
70481,55.2169
70482,26.4869
70483,76.2119
70484,32.3323
70485,156.8879
70486,5.514
70487,33.0727
70488,4.409
70489,112.6437
70490,122.0583
70491,37.5479
70492,64.6094
70493,5.514
70494,41.2055
70495,82.8529
70496,38.675
70497,55.5042
70498,114.3565
70499,26.8184
70500,38.664
70501,2563.589
70502,2560.2519
70503,2574.639
70504,2563.589
70505,2563.589
70506,2635.3919
70507,858.9607
70508,1336.4644
70509,1939.2529
70510,1297.8004
70511,596.689
70512,645.2869
70513,1297.8004
70514,1292.2533
70515,1904.9758
70516,1286.7394
70517,1293.3804
70518,639.1983
70519,635.3529
70520,1918.2579
70521,879.9557
70522,2676.9067
70523,1879.594
70524,1918.2579
70525,98.3229
70526,30.1444
70527,16.8292
70528,9.934
70529,59.659
70530,713.7748
70531,1939.2529
70532,43.0729
70533,15.7242
70534,71.7919
70535,30.1444
70536,79.0959
70537,122.5998
70538,106.1574
70539,41.1834
70540,35.6694
70541,159.6394
70542,77.339
70543,87.2729
70544,15.4479
70545,44.1779
70546,66.2779
70547,75.6815
70548,62.9519
70549,99.4169
70550,46.7194
70551,136.9979
70552,44.189
70553,44.1779
70554,34.5534
70555,33.6804
70556,180.104
70557,40.0784
70558,54.1119
70559,82.8529
70560,79.5158
70561,68.4769
70562,153.0204
70563,24.2879
70564,651.9058
70565,606.6229
70566,696.1169
70567,2832.5018
70568,2576.8048
70569,2574.639
70570,2786.0034
70571,2577.1694
70572,1396.5211
70573,858.9607
70574,2709.5042
70575,2673.0613
70576,1297.8004
70577,1253.5894
70578,1297.8004
70579,1879.594
70580,635.3529
70581,2645.8673
70582,1445.6826
70583,2673.0613
70584,2673.0613
70585,2683.2605
70586,1297.8004
70587,1962.4469
70588,1934.8329
70589,1297.8004
70590,606.6229
70591,596.689
70592,596.689
70593,835.7447
70594,867.7786
70595,1381.0732
70596,1879.594
70597,2709.5042
70598,41.9127
70599,66.2779
70600,9.934
70601,883.4254
70602,2535.964
70603,2640.9279
70604,676.2158
70605,38.664
70606,69.5929
70607,2.5305
70608,70.6869
70609,35.6584
70610,32.034
70611,37.5479
70612,30.6859
70613,106.1574
70614,40.432
70615,36.023
70616,30.1444
70617,36.023
70618,38.6529
70619,11.039
70620,55.2169
70621,87.2729
70622,142.5119
70623,87.2729
70624,5.514
70625,5.514
70626,123.7048
70627,5.514
70628,85.0519
70629,65.1729
70630,5.514
70631,28.1554
70632,14.3429
70633,53.0069
70634,99.4169
70635,140.6444
70636,114.8758
70637,624.314
70638,2648.6187
70639,2591.1808
70640,2587.3133
70641,937.5594
70642,2582.6834
70643,2535.964
70644,2618.8058
70645,868.8947
70646,2676.9067
70647,1276.8054
70648,1950.2808
70649,1297.8004
70650,987.2844
70651,2696.189
70652,2574.639
70653,2560.2519
70654,895.4036
70655,1451.2407
70656,2649.8453
70657,2666.4313
70658,606.6229
70659,596.689
70660,1272.6948
70661,1238.1415
70662,1307.7344
70663,1949.1869
70664,1293.3804
70665,1276.8054
70666,1276.8054
70667,1293.3804
70668,624.8444
70669,666.8565
70670,606.6229
70671,820.2968
70672,2673.0613
70673,2673.0613
70674,77.3169
70675,87.2729
70676,77.339
70677,6.9394
70678,59.659
70679,8.0444
70680,135.1305
70681,2.5305
70682,2560.2519
70683,2579.5783
70684,2.5305
70685,2.5305
70686,6.9394
70687,37.5479
70688,40.0784
70689,79.0959
70690,16.5529
70691,77.3169
70692,75.0627
70693,15.4479
70694,44.1779
70695,118.1908
70696,77.3169
70697,69.5929
70698,43.0729
70699,64.0679
70700,32.034
70701,32.5754
70702,41.2055
70703,44.189
70704,188.1042
70705,46.7194
70706,82.8529
70707,82.8529
70708,38.675
70709,138.0919
70710,55.239
70711,2615.4687
70712,2580.1529
70713,2646.4198
70714,2690.5866
70715,885.9559
70716,927.6254
70717,2538.4944
70718,2626.5408
70719,2566.1194
70720,2668.564
70721,2614.3637
70722,830.2307
70723,957.2726
70724,858.9607
70725,2710.6092
70726,1918.2579
70727,1977.9169
70728,635.3529
70729,613.2419
70730,2624.3529
70731,2598.9158
70732,830.2307
70733,2673.0613
70734,2673.0613
70735,2673.0613
70736,635.3529
70737,650.8008
70738,1238.1415
70739,1276.8054
70740,1276.8054
70741,1939.2529
70742,1238.1415
70743,1276.8054
70744,1324.8619
70745,596.689
70746,623.7504
70747,624.8444
70748,835.7447
70749,820.2968
70750,2673.0613
70751,2732.7203
70752,2740.3337
70753,30.1444
70754,27.614
70755,33.139
70756,62.9519
70757,6.9394
70758,43.0729
70759,38.664
70760,40.0784
70761,2566.1194
70762,2646.4198
70763,2591.1808
70764,2598.9158
70765,2701.6366
70766,753.5769
70767,65.7254
70768,38.664
70769,76.2119
70770,32.034
70771,33.139
70772,173.7834
70773,43.0729
70774,149.1529
70775,55.2169
70776,55.2169
70777,149.1529
70778,26.4869
70779,5.514
70780,62.9519
70781,83.9469
70782,70.6869
70783,36.023
70784,216.127
70785,70.6869
70786,14.2987
70787,35.6694
70788,80.6208
70789,41.1834
70790,38.6529
70791,70.6869
70792,40.0784
70793,8.0444
70794,46.7194
70795,82.8529
70796,33.0727
70797,2587.8769
70798,2604.7944
70799,858.9607
70800,2649.8453
70801,1268.2859
70802,1879.594
70803,1918.2579
70804,630.9108
70805,888.9504
70806,2535.964
70807,2563.589
70808,2673.0613
70809,663.5083
70810,650.8008
70811,1323.1823
70812,1297.8004
70813,1276.8054
70814,1303.8669
70815,1276.8054
70816,1238.1415
70817,1297.8004
70818,635.3529
70819,2688.5092
70820,829.0815
70821,896.5086
70822,2673.0613
70823,76.2119
70824,164.0373
70825,35.6694
70826,30.6859
70827,2742.4111
70828,2607.2033
70829,2590.4073
70830,1950.2808
70831,1918.2579
70832,59.659
70833,55.239
70834,40.432
70835,76.2119
70836,77.339
70837,77.339
70838,14.2987
70839,77.3169
70840,75.6815
70841,66.8194
70842,76.2119
70843,44.1779
70844,44.1779
70845,44.1779
70846,44.189
70847,93.9029
70848,659.6408
70849,2574.639
70850,876.7733
70851,982.8644
70852,2560.2519
70853,2635.3919
70854,2587.8769
70855,2657.4256
70856,1382.4876
70857,2634.3974
70858,633.6291
70859,954.6648
70860,2547.0029
70861,2673.0613
70862,627.3748
70863,1973.4969
70864,1954.7008
70865,1973.4969
70866,1276.8054
70867,612.1369
70868,620.4354
70869,627.3748
70870,835.7447
70871,835.7447
70872,1918.2579
70873,1939.2529
70874,32.0229
70875,83.9469
70876,15.4479
70877,8.0444
70878,2810.5012
70879,2591.1808
70880,2601.1148
70881,2604.4298
70882,2547.0029
70883,648.6019
70884,1934.8329
70885,6.9394
70886,30.1444
70887,40.0784
70888,104.3783
70889,35.6694
70890,104.9419
70891,25.3377
70892,146.9319
70893,87.2729
70894,87.2729
70895,77.339
70896,71.2394
70897,5.514
70898,104.4004
70899,115.9698
70900,24.2879
70901,44.1779
70902,23.7465
70903,40.0784
70904,40.0784
70905,8.0444
70906,101.6269
70907,41.2055
70908,59.6369
70909,16.5529
70910,82.3004
70911,2751.6489
70912,2657.4698
70913,995.5387
70914,2630.4194
70915,2618.8058
70916,2658.63
70917,1966.3144
70918,1879.594
